duplication_type	parent	child	ancestor	TPC_Ks	TPCA_Ks	tPC_ratio	CLOUD_class	prob_Conservation	prob_Neofunctionalization_Parent	prob_Neofunctionalization_Child	prob_Subfunctionalization	prob_Specialization
TRD	Pbre1_17G146600	Pbre1_09G149000	Prupe.3G234000.1	0.161108	0.376059	0.42841149925942473	Neofunctionalization(Child)	0.19442483699255012	5.165741660593918e-07	0.6175026287503178	0.18807167245828887	3.4522467721175124e-07
TRD	Pbre1_17G379000	Pbre1_09G164800	Prupe.3G088200.1	0.716519	0.474019	1.5115828690411144	Neofunctionalization(Parent)	1.555509698775273e-08	0.9999991955868517	5.911578059192406e-19	7.234153586744274e-07	6.544269267370383e-08
TRD	Pbre1_17G499800	Pbre1_09G171200	Prupe.3G004400.1	0.439659	0.6477	0.6788003705419176	Conservation	0.9998974718701075	9.61982526729822e-11	9.665359971306406e-05	5.845436664938988e-06	2.8997316102057117e-08
TRD	Pbre1_17G169600	Pbre1_09G172200	Prupe.3G219100.1	0.558638	0.400785	1.393859550631885	Neofunctionalization(Parent)	0.00516333153754888	0.9499515982238566	0.044868772547993555	1.6183351061044263e-05	1.1433954026411033e-07
TRD	Pbre1_17G173200	Pbre1_09G175200	Prupe.3G217600.1	1.41589	0.686508	2.0624522948021	Neofunctionalization(Child)	0.00010518693470023269	2.0513703870971874e-07	0.9998332660987236	6.003085299833364e-05	1.3109765391346108e-06
TRD	Pbre1_17G178200	Pbre1_09G180800	Prupe.3G214600.1	0.128663	0.277856	0.463056403316826	Subfunctionalization	0.0024711785811747837	0.0036982627453704224	5.273976587403743e-05	0.9934747181543035	0.000303100753277169
TRD	Pbre1_07G264600	Pbre1_09G193000	Prupe.2G193700.1	0.863851	0.766831	1.1265207066485314	Subfunctionalization	0.011157032131758279	0.0019919319178172204	0.002207214998266563	0.9843254758712677	0.00031834508089019096
TRD	Pbre1_09G171600	Pbre1_09G197000	Prupe.3G219400.1	0.14383	0.430197	0.3343351999200367	Subfunctionalization	3.0467033206137373e-17	6.659554584430656e-09	4.580281900159292e-06	0.9835737541696947	0.016421658888850367
TRD	Pbre1_17G195000	Pbre1_09G201800	Prupe.3G204300.1	0.541463	0.508185	1.0654840264864174	Neofunctionalization(Child)	3.0325508109528853e-17	9.719390470435807e-20	0.9999999988399635	2.697911996436053e-10	8.902452311639601e-10
TRD	Pbre1_17G198000	Pbre1_09G204600	Prupe.3G202400.1	0.394873	0.603313	0.6545076933532014	Neofunctionalization(Child)	0.03459945653533407	7.721615398174419e-07	0.9539384272386889	0.010456559768071623	0.0010047842963655047
TRD	Pbre1_17G379000	Pbre1_09G215200	Prupe.3G088200.1	1.73943	0.474019	3.6695364531801467	Neofunctionalization(Child)	4.248593464558132e-05	6.345720395074638e-12	0.9941558182782212	0.005678192436113957	0.00012350334467351958
TRD	Pbre1_09G164400	Pbre1_09G215600	Prupe.3G223500.1	0.190045	1.01091	0.1879939856169194	Neofunctionalization(Child)	3.2130046951115005e-05	2.5845143411655105e-07	0.9789244656017978	0.021043145831631277	6.818574482909252e-11
TRD	Pbre1_09G164200	Pbre1_09G216000	Prupe.3G223700.1	0.263091	0.485671	0.5417062167599054	Subfunctionalization	1.7238467660539666e-07	2.2731730967451505e-05	7.607632373325317e-08	0.9999770198080322	5.6276442896710174e-21
TRD	Pbre1_17G228000	Pbre1_09G233200	Prupe.3G186800.1	0.0994794	0.249915	0.3980529379989196	Specialization	3.721766216835378e-11	1.5298356252604338e-20	0.2353433906757623	0.039951421741750405	0.7247051875452697
TRD	Pbre1_17G240400	Pbre1_09G247200	Prupe.3G177700.1	0.309257	1.31054	0.23597677293329467	Specialization	2.3797335352510483e-27	6.927670682226175e-45	0.08842296841764645	1.5483917378561148e-05	0.911561547664975
TRD	Pbre1_17G107800	Pbre1_09G256200	Prupe.3G257100.1	0.111139	0.56089	0.19814758687086595	Neofunctionalization(Child)	6.301786105967243e-08	2.8582577255946325e-12	0.9841348963208474	5.80819815904232e-07	0.015864459838617142
TRD	Pbre1_09G426400	Pbre1_09G261200	Prupe.3G155900.1	3.71306	0.518191	7.165427419619407	Conservation	0.9995287967225251	0.0004710586414812175	9.174248987736287e-14	3.6104150208890744e-08	1.085317519052185e-07
TRD	Pbre1_03G160400	Pbre1_09G263200	Prupe.6G089600.1	0.955419	0.376139	2.540068963867081	Conservation	0.8194958193246176	4.069207844772825e-08	0.17664822044745213	0.00038192543460084053	0.0034739941012509354
TRD	Pbre1_03G160400	Pbre1_09G263400	Prupe.6G089600.1	1.93299	0.376139	5.139031049691736	Conservation	0.9815471199051344	0.0007010777929627246	6.851408330873637e-09	0.014132692608981853	0.003619102841512995
TRD	Pbre1_03G160400	Pbre1_09G263600	Prupe.6G089600.1	1.26613	0.376139	3.366122630197879	Neofunctionalization(Parent)	0.0761056036276105	0.9066030955057605	4.140734191457582e-09	0.01620223980294657	0.0010890569229481987
TRD	Pbre1_03G160400	Pbre1_09G263800	Prupe.6G089600.1	3.61726	0.376139	9.61681718726322	Conservation	0.9983759469004501	5.217688457808225e-10	0.0016197845274179975	4.267921718367975e-06	1.2864498442539036e-10
TRD	Pbre1_03G160400	Pbre1_09G264000	Prupe.6G089600.1	3.29725	0.376139	8.766041277293766	Conservation	0.9229422984592387	9.800242207240411e-05	0.07590843677344414	0.0010506986565022485	5.636887425192874e-07
TRD	Pbre1_05G455600	Pbre1_09G269400	Prupe.4G089700.1	0.915022	0.250021	3.6597805784314117	Neofunctionalization(Child)	1.480619594997297e-05	2.0703649877198112e-15	0.9999563868481496	2.8806850779970154e-05	1.0511815536794034e-10
TRD	Pbre1_10G368200	Pbre1_09G282000	Prupe.4G134000.1	0.395485	0.363497	1.088000726278346	Neofunctionalization(Parent)	0.001568824310709734	0.8839679058960798	5.4093491984029036e-05	0.11430298698761338	0.00010618931361297215
TRD	Pbre1_06G038800	Pbre1_09G293600	Prupe.5G024600.1	1.33767	0.485375	2.755951583826938	Subfunctionalization	1.3687207516227563e-06	1.7715290916190929e-06	0.001379025799115451	0.9070238702900637	0.09159396366097773
TRD	Pbre1_16G172400	Pbre1_09G294600	Prupe.1G250100.1	0.328819	0.235943	1.3936374463323766	Neofunctionalization(Child)	2.517804568203436e-06	5.434132249072357e-10	0.9764077083408915	0.02339863027896136	0.00019114303216562177
TRD	Pbre1_14G216000	Pbre1_09G309000	Prupe.5G110500.1	0.41617	0.360857	1.1532823251315618	Neofunctionalization(Child)	0.03684594523030562	1.0227157682207764e-06	0.9268733145880255	0.03573793600822601	0.0005417814576747741
TRD	Pbre1_07G454000	Pbre1_09G325800	Prupe.2G301300.1	0.295343	1.2728	0.23204195474544315	Subfunctionalization	0.03332429853104693	0.0031089198522638215	0.1133584628267989	0.8484827266860927	0.001725592103797758
TRD	Pbre1_07G320200	Pbre1_09G331000	Prupe.2G227100.1	0.70324	0.360512	1.9506701579975145	Neofunctionalization(Child)	3.6010614232907533e-09	3.682642392923201e-15	0.999999928601383	1.2279945614348917e-08	5.5517606284349326e-08
TRD	Pbre1_13G258800	Pbre1_09G340200	Prupe.1G117200.1	0.563054	0.315223	1.7862084936695612	Neofunctionalization(Child)	2.1191006220407573e-09	7.75397690470506e-15	0.9999999960070889	3.8583898005829833e-10	1.4879636583246254e-09
TRD	Pbre1_06G016400	Pbre1_09G342800	Prupe.5G010400.1	0.732716	1.0068	0.7277671831545491	Subfunctionalization	0.007462551116660826	0.0022423889266767827	0.00012507494184784063	0.9415835870365458	0.04858639797826877
TRD	Pbre1_17G359000	Pbre1_09G349000	Prupe.3G077300.1	0.208857	0.332835	0.6275091261435847	Neofunctionalization(Child)	0.0006048972691526084	4.87291400823209e-08	0.9973460189647827	0.0015530351594053682	0.0004959998775192067
TRD	Pbre1_17G359000	Pbre1_09G349200	Prupe.3G077300.1	0.262359	0.332835	0.788255441885619	Neofunctionalization(Child)	8.85193334902659e-07	2.4269289409774552e-08	0.9994307128916048	0.0005618199965803201	6.5576491904820876e-06
TRD	Pbre1_17G354400	Pbre1_09G359200	Prupe.3G073700.1	0.339137	0.385106	0.880632864717766	Neofunctionalization(Child)	2.9641581992307147e-05	4.372151735291814e-06	0.8879378804393544	0.11202810563684308	1.9007493386612882e-10
TRD	Pbre1_17G359000	Pbre1_09G362200	Prupe.3G077300.1	0.223693	0.332835	0.6720837652290174	Subfunctionalization	0.05771108829247033	0.00020271916890808668	0.03683182848336708	0.5897199189735499	0.3155344450817046
TRD	Pbre1_16G288200	Pbre1_09G362800	Prupe.1G137300.1	1.44981	1.0592	1.36877832326284	Neofunctionalization(Child)	1.558146894168633e-11	7.408521897737825e-23	0.46304186236988215	0.16089270450098803	0.3760654331135483
TRD	Pbre1_15G219000	Pbre1_09G364000	Prupe.1G480300.1	0.528087	0.452306	1.1675436540748962	Neofunctionalization(Child)	1.5256061014461792e-10	1.7099929196188243e-16	0.9999964300807597	5.792889511538484e-09	3.5639737900456255e-06
TRD	Pbre1_09G131600	Pbre1_09G367600	Prupe.3G243600.1	1.04475	0.250706	4.167231737573094	Subfunctionalization	1.5828782727981099e-12	7.512527653252797e-15	8.62711488408024e-13	0.9999999999975469	5.389159344627617e-37
TRD	Pbre1_17G395800	Pbre1_09G374200	Prupe.3G095900.1	0.151126	0.444546	0.3399558200951083	Subfunctionalization	7.032358018919212e-11	1.180513255195888e-13	6.321119102340328e-11	0.9999999998663471	7.538306013552432e-36
TRD	Pbre1_17G394600	Pbre1_09G374400	Prupe.3G095300.1	0.11694	0.366953	0.3186784138568155	Conservation	0.9724626183124686	0.0003276236869638024	0.0003137757705246252	0.026804455519139785	9.152671090319294e-05
TRD	Pbre1_17G394600	Pbre1_09G374600	Prupe.3G095300.1	0.212473	0.366953	0.579019656468267	Subfunctionalization	0.00039652935542916804	1.3293530042651202e-06	5.955807719153762e-07	0.9989433633484406	0.0006581823623539881
TRD	Pbre1_17G385600	Pbre1_09G375000	Prupe.3G092400.1	0.111394	0.3685	0.30229036635006784	Conservation	0.9970478366483072	0.0006743558644468637	2.1364461172305673e-07	0.000904373189984605	0.0013732206526494975
TRD	Pbre1_17G384400	Pbre1_09G375200	Prupe.3G091900.1	0.15268	0.317199	0.4813382135504841	Conservation	0.9936956581042078	0.0004986038409868916	0.00023704844026767693	0.005526728919002319	4.1960695535322836e-05
TRD	Pbre1_17G398200	Pbre1_09G382200	Prupe.3G097000.1	0.425333	0.458824	0.9270068697365439	Subfunctionalization	0.00022734288845072207	3.045578913460332e-09	1.0029414442255993e-06	0.9997716453594816	5.7650446619218605e-09
TRD	Pbre1_15G559200	Pbre1_09G382400	Prupe.6G196200.1	0.820102	0.277195	2.9585742888580238	Subfunctionalization	0.0007808587262689252	4.7265658738364e-08	2.7946401441784737e-08	0.999219066056574	5.096932789674637e-12
TRD	Pbre1_17G459000	Pbre1_09G383400	Prupe.3G160800.1	0.14281	0.21754	0.6564769697526891	Specialization	0.4614768946435526	4.760721003564054e-06	5.502420396293799e-05	2.11700982004959e-09	0.538463318314471
TRD	Pbre1_02G492000	Pbre1_09G384400	Prupe.2G017500.1	1.85246	0.287397	6.445648354019005	Specialization	0.22498795476659958	3.538009644077925e-06	2.1926867838391913e-06	3.344543047958034e-05	0.7749728691064929
TRD	Pbre1_08G331000	Pbre1_09G386800	Prupe.1G529700.1	0.212819	0.78539	0.2709723831472262	Subfunctionalization	0.020801437943131124	0.0031565386561117994	1.2552264194684822e-05	0.6698667708388157	0.3061627002977467
TRD	Pbre1_09G459800	Pbre1_09G389000	Prupe.3G016700.1	0.381415	0.51741	0.7371620185152973	Subfunctionalization	0.31068299719293174	0.009694728524776165	0.0033432699743864906	0.6758777122306068	0.0004012920772989667
TRD	Pbre1_17G403600	Pbre1_09G390200	Prupe.3G100800.1	0.201742	0.473977	0.425636687012239	Specialization	1.3497410966406753e-11	1.6750483404632578e-15	8.990215654683036e-14	4.606179031237162e-05	0.9999539381960986
TRD	Pbre1_09G246600	Pbre1_09G390600	Prupe.3G177900.1	0.109526	0.203685	0.5377224636080221	Subfunctionalization	4.3390578360201745e-12	6.482513415695208e-17	2.204907399723907e-14	0.9947912114059582	0.005208788589680641
TRD	Pbre1_12G017600	Pbre1_09G392800	Prupe.7G011400.1	0.106419	0.399139	0.26662140256902983	Subfunctionalization	3.194143962733984e-06	4.4891882638360756e-10	1.0868410511892276e-06	0.9999916354673084	4.083098758925415e-06
TRD	Pbre1_12G017400	Pbre1_09G393000	Prupe.7G011300.1	0.0939162	0.67675	0.13877532323605468	Subfunctionalization	0.005909802836823433	2.735041996786039e-05	0.0002743823774954513	0.993788276342389	1.8802332419207457e-07
TRD	Pbre1_06G230200	Pbre1_09G401400	Prupe.5G140900.1	1.20522	0.429726	2.804624342022591	Conservation	0.8152433511315527	0.00012816649789150467	0.1846233992489467	3.927415467429815e-06	1.1557061416857642e-06
TRD	Pbre1_15G565600	Pbre1_09G411600	Prupe.6G192700.1	1.81032	0.27528	6.576285963382737	Conservation	0.9999527438142536	1.1735970094710369e-08	2.4821013530002024e-05	2.241927733866197e-05	4.158907931242202e-09
TRD	Pbre1_17G055600	Pbre1_09G418800	Prupe.3G286600.1	2.03429	0.767955	2.648970317271194	Neofunctionalization(Child)	0.3658261191827406	0.002490704072491955	0.4674323094267103	0.0027608701402979797	0.16148999717775905
TRD	Pbre1_10G563200	Pbre1_09G420400	Prupe.4G016400.1	1.5989	0.276484	5.7829747833509355	Subfunctionalization	4.98745935587421e-05	5.850829107904158e-09	1.5964295394657092e-07	0.9999499479742632	1.1938395082018544e-08
TRD	Pbre1_02G169800	Pbre1_09G423600	Prupe.7G183800.1	1.98878	1.52681	1.302572029263628	Neofunctionalization(Child)	0.0012217843545642962	1.7113646155914594e-07	0.9983576120251418	4.072169105762863e-06	0.00041636031472650094
TRD	Pbre1_03G323800	Pbre1_09G426000	Prupe.4G218100.1	0.658103	0.232112	2.8352821051905974	Subfunctionalization	5.724021473686457e-16	1.1769000332560224e-15	4.1610389337039154e-17	0.9999999999999982	5.6945649261906464e-42
TRD	Pbre1_17G438800	Pbre1_09G429400	Prupe.3G157200.1	0.299255	0.607727	0.492416825317947	Subfunctionalization	6.390099220956635e-11	2.5948031720728473e-11	1.51778969198324e-10	0.999999999758372	2.178175822422966e-30
TRD	Pbre1_11G023800	Pbre1_09G431800	Prupe.6G014200.1	0.535712	0.317504	1.6872606329369078	Subfunctionalization	3.8625313225236175e-07	2.0690191859169086e-09	1.4697913484538844e-08	0.9999995969764243	3.5107151421693023e-12
TRD	Pbre1_03G321400	Pbre1_09G437400	Prupe.4G220800.1	0.163668	0.397212	0.4120419322679073	Subfunctionalization	0.3873904870253881	0.00039037539503809836	0.0004686475569647502	0.6033494807701095	0.008401009252499548
TRD	Pbre1_15G644800	Pbre1_09G438600	Prupe.1G507700.1	1.22047	0.569985	2.141231786801407	Conservation	0.9660846060837588	0.0006049588359577101	1.2177849656244076e-08	0.03329202474776014	1.8398154673737427e-05
TRD	Pbre1_16G155400	Pbre1_09G451200	Prupe.1G260400.1	0.197116	0.50105	0.3934058477197885	Conservation	0.95147383238335	0.010759058070212492	2.7421931521608714e-06	0.009018304191723043	0.028746063161562356
TRD	Pbre1_05G119600	Pbre1_09G451800	Prupe.8G097400.1	0.404671	0.607296	0.6663488644746549	Subfunctionalization	0.026078512844095195	1.8613737582096765e-05	5.50626182729947e-07	0.9739023227791734	1.2966601157279248e-11
TRD	Pbre1_14G178000	Pbre1_09G454600	Prupe.7G121500.1	0.237605	0.843825	0.2815808965129026	Conservation	0.9579618921598323	0.0005455377183192312	0.004289490866410968	0.03719269119391318	1.0388061524284722e-05
TRD	Pbre1_13G018800	Pbre1_09G461600	Prupe.1G342300.1	0.459019	0.475327	0.965690987467575	Conservation	0.604756918736741	1.2376768592882311e-05	0.0003853692622088516	0.29938403550478154	0.09546129972767575
TRD	Pbre1_06G413200	Pbre1_09G463600	Prupe.5G242500.1	0.353051	0.635819	0.5552696600762167	Specialization	0.2457086966395977	2.7676985045188126e-06	0.000601517920277942	3.6652657563776845e-06	0.7536833524758634
TRD	Pbre1_01G055800	Pbre1_09G463800	Prupe.6G165900.1	0.42962	0.313757	1.3692762233193203	Subfunctionalization	0.057112900885477	0.008031166350148292	0.0019077523700276552	0.9230511674620069	0.00989701293234019
TRD	Pbre1_01G055800	Pbre1_09G464000	Prupe.6G165900.1	0.0945912	0.313757	0.30147917018584447	Conservation	0.8577156461985362	0.00039996016975858727	5.297660908875518e-06	0.14187255736543805	6.538605358214913e-06
TRD	Pbre1_07G145600	Pbre1_09G468000	Prupe.2G118700.1	2.48858	0.280033	8.886738348694617	Subfunctionalization	3.742759676283984e-13	1.0436154805162931e-19	6.135577523288161e-16	0.797188904996198	0.20281109500342714
TRD	Pbre1_05G455400	Pbre1_09G470000	Prupe.4G089800.1	0.442274	0.419607	1.0540195945253534	Subfunctionalization	2.6018942179777197e-10	5.718169958287051e-14	2.681114913604689e-10	0.9966138506530395	0.003386148818602425
TRD	Pbre1_02G348800	Pbre1_09G473200	Prupe.2G125600.1	0.327442	0.242885	1.3481359491117197	Conservation	0.710990992961049	0.00017835500237759784	0.14000693626039076	0.11187532153800012	0.03694839423818268
TRD	Pbre1_06G067400	Pbre1_09G474000	Prupe.5G046300.1	0.504476	0.278417	1.8119439545717395	Subfunctionalization	3.8597793305250144e-14	1.8519069017652455e-20	8.809523020876842e-16	0.9999999999999605	1.5951785474358861e-21
TRD	Pbre1_06G067600	Pbre1_09G474200	Prupe.5G046400.1	0.807584	0.58025	1.3917862990090477	Conservation	0.9999997694646577	4.398918418609008e-11	1.5504555452382799e-07	3.5412183869704834e-11	7.541038620594355e-08
TRD	Pbre1_14G339800	Pbre1_09G478200	Prupe.5G176800.1	0.210497	0.744081	0.28289527618632915	Conservation	0.8608080535098009	1.0578543048459475e-13	7.191733506223296e-08	0.13919187437672723	1.960311752597525e-10
TRD	Pbre1_03G098800	Pbre1_09G481800	Prupe.6G054800.1	0.427991	0.395249	1.0828389192635528	Subfunctionalization	1.595242810089051e-21	6.370921899625457e-28	2.390736305819573e-22	1.0	4.994645413099155e-22
TRD	Pbre1_17G503200	Pbre1_09G487200	Prupe.3G003300.1	0.208121	0.542167	0.3838688079503179	Subfunctionalization	1.682381296034014e-30	3.8271827406281525e-37	2.902051904879558e-32	1.0	5.116136518795044e-26
TRD	Pbre1_17G504200	Pbre1_09G489800	Prupe.3G002700.1	0.268502	0.265768	1.0102871677553356	Conservation	0.9994660334324483	4.627600232483312e-07	0.0005329849319930496	5.177247167614927e-07	1.1508188413725643e-09
TRD	Pbre1_11G171600	Pbre1_09G491000	Prupe.6G086700.1	0.225146	1.05649	0.2131075542598605	Neofunctionalization(Child)	0.04065747139570149	9.805321364387701e-05	0.878183794080838	0.03252587100878308	0.048534810301033494
TRD	Pbre1_09G135000	Pbre1_10G006800	Prupe.3G241300.1	0.248831	0.325236	0.7650782816170411	Conservation	0.9999069450484103	2.9238084943745292e-05	4.683512208783398e-09	6.380764385172777e-05	4.539282068150322e-09
TRD	Pbre1_08G156000	Pbre1_10G007000	Prupe.1G431800.1	0.543302	1.22674	0.44288276244354957	Neofunctionalization(Child)	0.0017753922243338588	8.363765873138172e-08	0.9658589230836403	0.019730257912666117	0.012635343141700933
TRD	Pbre1_05G018400	Pbre1_10G017000	Prupe.8G016800.1	0.363418	0.314671	1.1549141802072642	Neofunctionalization(Child)	3.0159903234583035e-07	4.35140679799081e-11	0.9974342477706412	0.0006720686250116862	0.0018933819618006651
TRD	Pbre1_15G477000	Pbre1_10G026200	Prupe.7G147100.1	0.791827	0.342607	2.311181616254192	Conservation	0.9925224966031904	0.002911581376976172	0.000613526731050657	0.0038634708066483344	8.892448213445571e-05
TRD	Pbre1_05G224400	Pbre1_10G027000	Prupe.8G168100.1	0.314994	0.536584	0.5870357670001343	Subfunctionalization	0.25086952813479	0.0001328583373142728	0.018653440304365967	0.7303440874407645	8.578276522198414e-08
TRD	Pbre1_02G383600	Pbre1_10G028400	Prupe.2G099200.1	0.564875	0.349506	1.6162097360274217	Subfunctionalization	0.0023173428889857782	0.49306550388025133	3.893814075489931e-08	0.4998504848405235	0.004766629452098719
TRD	Pbre1_02G383600	Pbre1_10G037400	Prupe.2G099200.1	1.91887	0.349506	5.490234788530097	Conservation	0.9606583874902564	6.802551509280716e-06	3.0133647688711114e-08	0.038653865894619006	0.0006809139299676323
TRD	Pbre1_11G403800	Pbre1_10G038200	Prupe.4G182900.1	0.360309	0.36348	0.9912759986794321	Subfunctionalization	0.008388056224611244	0.01795627356637787	0.002910737343458031	0.9688856224262349	0.0018593104393179922
TRD	Pbre1_17G043600	Pbre1_10G042400	Prupe.3G292700.1	0.546758	0.439695	1.2434937854649244	Subfunctionalization	0.03384519244980279	0.2782184901541803	0.00918422826140034	0.6787158182155533	3.6270919063387566e-05
TRD	Pbre1_12G266600	Pbre1_10G042800	Prupe.6G268000.1	0.499886	0.430824	1.1603021187306186	Subfunctionalization	0.0008167643344947506	0.060427987423476937	0.000224428252186898	0.9369186268664014	0.001612193123439973
TRD	Pbre1_16G205400	Pbre1_10G044000	Prupe.1G229300.1	0.604939	0.825741	0.7326013846956855	Neofunctionalization(Parent)	0.0004538591579770356	0.9891294902756281	8.32530674705518e-11	0.009833089160051609	0.0005835613230901338
